event_time,event_type,user_id
2019-10-01 02:41:37+00:00,view,555463674
2019-10-01 02:41:37+00:00,cart,551456160
2019-10-01 02:41:37+00:00,view,512410453
2019-10-01 02:41:37+00:00,view,514077071
2019-10-01 02:41:37+00:00,view,516207186
2019-10-01 02:41:37+00:00,view,515913755
2019-10-01 02:41:38+00:00,view,541524968
2019-10-01 02:41:38+00:00,view,542903935
2019-10-01 02:41:38+00:00,view,553281650
2019-10-01 02:41:38+00:00,view,512788937
2019-10-01 02:41:38+00:00,view,531369030
2019-10-01 02:41:38+00:00,view,549545665
2019-10-01 02:41:38+00:00,view,515733792
2019-10-01 02:41:38+00:00,view,512425007
2019-10-01 02:41:39+00:00,view,541995220
2019-10-01 02:41:39+00:00,view,530793968
2019-10-01 02:41:39+00:00,view,533903251
2019-10-01 02:41:39+00:00,view,516472718
2019-10-01 02:41:39+00:00,view,515045254
2019-10-01 02:41:39+00:00,view,513710899
2019-10-01 02:41:39+00:00,view,540915419
2019-10-01 02:41:39+00:00,view,523651248
2019-10-01 02:41:40+00:00,view,545492312
2019-10-01 02:41:40+00:00,view,512840416
2019-10-01 02:41:40+00:00,cart,512778902
2019-10-01 02:41:40+00:00,view,539319511
2019-10-01 02:41:40+00:00,view,512965174
2019-10-01 02:41:40+00:00,view,514022889
2019-10-01 02:41:40+00:00,view,552479186
2019-10-01 02:41:41+00:00,view,547830696
2019-10-01 02:41:41+00:00,view,530459182
2019-10-01 02:41:41+00:00,view,555465044
2019-10-01 02:41:41+00:00,view,514550753
2019-10-01 02:41:41+00:00,view,553579919
2019-10-01 02:41:41+00:00,view,517599704
2019-10-01 02:41:41+00:00,view,519421981
2019-10-01 02:41:41+00:00,view,549543417
2019-10-01 02:41:41+00:00,view,515072625
2019-10-01 02:41:41+00:00,view,531063605
2019-10-01 02:41:41+00:00,view,520837900
2019-10-01 02:41:41+00:00,view,513396951
2019-10-01 02:41:42+00:00,view,521826948
2019-10-01 02:41:42+00:00,view,514558397
2019-10-01 02:41:42+00:00,view,513588507
2019-10-01 02:41:42+00:00,view,547718922
2019-10-01 02:41:42+00:00,view,517885428
2019-10-01 02:41:42+00:00,view,542017173
2019-10-01 02:41:42+00:00,view,516124288
2019-10-01 02:41:42+00:00,view,517212223
2019-10-01 02:41:43+00:00,view,541630652
2019-10-01 02:41:43+00:00,view,513401362
2019-10-01 02:41:43+00:00,view,553282055
2019-10-01 02:41:43+00:00,view,555017931
2019-10-01 02:41:43+00:00,view,516553031
2019-10-01 02:41:43+00:00,view,528036075
2019-10-01 02:41:43+00:00,view,524619600
2019-10-01 02:41:43+00:00,view,550284046
2019-10-01 02:41:43+00:00,view,517953667
2019-10-01 02:41:44+00:00,view,514918881
2019-10-01 02:41:44+00:00,view,528013577
2019-10-01 02:41:44+00:00,view,555465332
2019-10-01 02:41:44+00:00,view,512548361
2019-10-01 02:41:44+00:00,view,514588199
2019-10-01 02:41:44+00:00,view,522637243
2019-10-01 02:41:44+00:00,view,523419083
2019-10-01 02:41:44+00:00,view,546539036
2019-10-01 02:41:44+00:00,view,541767155
2019-10-01 02:41:44+00:00,view,524034486
2019-10-01 02:41:44+00:00,view,548575307
2019-10-01 02:41:44+00:00,view,513865312
2019-10-01 02:41:44+00:00,view,514231004
2019-10-01 02:41:45+00:00,view,535207341
2019-10-01 02:41:45+00:00,view,553532053
2019-10-01 02:41:45+00:00,view,512410453
2019-10-01 02:41:45+00:00,view,527393263
2019-10-01 02:41:45+00:00,view,555463509
2019-10-01 02:41:45+00:00,view,522389345
2019-10-01 02:41:45+00:00,view,512788937
2019-10-01 02:41:45+00:00,view,525925447
2019-10-01 02:41:45+00:00,view,533380575
2019-10-01 02:41:45+00:00,view,518697699
2019-10-01 02:41:45+00:00,view,514900342
2019-10-01 02:41:46+00:00,view,516248120
2019-10-01 02:41:46+00:00,view,531065338
2019-10-01 02:41:46+00:00,view,555465153
2019-10-01 02:41:46+00:00,view,525907087
2019-10-01 02:41:46+00:00,view,555315897
2019-10-01 02:41:46+00:00,view,540091545
2019-10-01 02:41:47+00:00,view,527723969
2019-10-01 02:41:47+00:00,view,542089552
2019-10-01 02:41:47+00:00,view,517597867
2019-10-01 02:41:47+00:00,view,512424146
2019-10-01 02:41:47+00:00,view,530029897
2019-10-01 02:41:47+00:00,view,535549822
2019-10-01 02:41:48+00:00,view,543624132
2019-10-01 02:41:48+00:00,view,553280866
2019-10-01 02:41:48+00:00,view,553479051
2019-10-01 02:41:48+00:00,view,513200665
2019-10-01 02:41:48+00:00,view,512810528
2019-10-01 02:41:48+00:00,view,526564228
2019-10-01 02:41:48+00:00,view,517698330
2019-10-01 02:41:48+00:00,view,539230365
2019-10-01 02:41:49+00:00,view,518431897
2019-10-01 02:41:49+00:00,view,555465285
2019-10-01 02:41:49+00:00,view,517522790
2019-10-01 02:41:49+00:00,view,546350838
2019-10-01 02:41:49+00:00,view,550760663
2019-10-01 02:41:49+00:00,view,551862908
2019-10-01 02:41:49+00:00,view,544391582
2019-10-01 02:41:49+00:00,view,525961138
2019-10-01 02:41:49+00:00,view,518466594
2019-10-01 02:41:49+00:00,view,518663207
2019-10-01 02:41:50+00:00,view,522083870
2019-10-01 02:41:50+00:00,view,519056791
2019-10-01 02:41:50+00:00,view,553282055
2019-10-01 02:41:50+00:00,view,514679379
2019-10-01 02:41:50+00:00,view,546074646
2019-10-01 02:41:50+00:00,view,536976931
2019-10-01 02:41:50+00:00,view,554477738
2019-10-01 02:41:50+00:00,view,513045329
2019-10-01 02:41:50+00:00,view,533296017
2019-10-01 02:41:50+00:00,view,513411503
2019-10-01 02:41:51+00:00,view,515720373
2019-10-01 02:41:51+00:00,view,517921071
2019-10-01 02:41:51+00:00,view,546864317
2019-10-01 02:41:51+00:00,view,555465317
2019-10-01 02:41:51+00:00,view,517039538
2019-10-01 02:41:51+00:00,view,555465386
2019-10-01 02:41:51+00:00,view,525653727
2019-10-01 02:41:51+00:00,view,539135217
2019-10-01 02:41:51+00:00,view,525265004
2019-10-01 02:41:51+00:00,view,526647252
2019-10-01 02:41:51+00:00,view,514154460
2019-10-01 02:41:51+00:00,view,521440599
2019-10-01 02:41:52+00:00,view,514900214
2019-10-01 02:41:52+00:00,view,537259738
2019-10-01 02:41:52+00:00,view,513171422
2019-10-01 02:41:52+00:00,view,513588507
2019-10-01 02:41:52+00:00,view,522637243
2019-10-01 02:41:52+00:00,view,523419083
2019-10-01 02:41:52+00:00,view,555465207
2019-10-01 02:41:52+00:00,view,518923202
2019-10-01 02:41:52+00:00,purchase,520395222
2019-10-01 02:41:52+00:00,view,551108675
2019-10-01 02:41:52+00:00,view,527893704
2019-10-01 02:41:52+00:00,purchase,546839974
2019-10-01 02:41:53+00:00,view,513063414
2019-10-01 02:41:53+00:00,view,521317619
2019-10-01 02:41:53+00:00,view,555465261
2019-10-01 02:41:53+00:00,view,512706266
2019-10-01 02:41:53+00:00,view,514084665
2019-10-01 02:41:53+00:00,view,524853963
2019-10-01 02:41:53+00:00,view,536293982
2019-10-01 02:41:53+00:00,view,545845692
2019-10-01 02:41:53+00:00,view,555204494
2019-10-01 02:41:53+00:00,view,513836692
2019-10-01 02:41:53+00:00,view,516872364
2019-10-01 02:41:53+00:00,view,538310139
2019-10-01 02:41:53+00:00,view,512840416
2019-10-01 02:41:54+00:00,view,547457762
2019-10-01 02:41:54+00:00,view,522482146
2019-10-01 02:41:54+00:00,view,521162064
2019-10-01 02:41:54+00:00,view,517597867
2019-10-01 02:41:54+00:00,view,552947211
2019-10-01 02:41:54+00:00,view,552116572
2019-10-01 02:41:54+00:00,view,514012938
2019-10-01 02:41:54+00:00,view,516817849
2019-10-01 02:41:55+00:00,view,515733792
2019-10-01 02:41:55+00:00,view,527128650
2019-10-01 02:41:55+00:00,view,513571825
2019-10-01 02:41:56+00:00,view,555461918
2019-10-01 02:41:56+00:00,view,539319511
2019-10-01 02:41:56+00:00,view,537192249
2019-10-01 02:41:56+00:00,view,553005738
2019-10-01 02:41:56+00:00,view,514588199
2019-10-01 02:41:56+00:00,view,515136153
2019-10-01 02:41:56+00:00,view,525661637
2019-10-01 02:41:56+00:00,view,551456160
2019-10-01 02:41:56+00:00,view,512965174
2019-10-01 02:41:57+00:00,view,512874840
2019-10-01 02:41:57+00:00,view,520788910
2019-10-01 02:41:57+00:00,view,553532053
2019-10-01 02:41:57+00:00,view,544391582
2019-10-01 02:41:57+00:00,view,515720373
2019-10-01 02:41:57+00:00,view,555465345
2019-10-01 02:41:57+00:00,view,552479186
2019-10-01 02:41:57+00:00,view,512698113
2019-10-01 02:41:57+00:00,view,555463573
2019-10-01 02:41:57+00:00,view,513424980
2019-10-01 02:41:57+00:00,view,555463789
2019-10-01 02:41:57+00:00,view,516597925
2019-10-01 02:41:57+00:00,view,519484978
2019-10-01 02:41:58+00:00,view,513643701
2019-10-01 02:41:58+00:00,view,517599704
2019-10-01 02:41:58+00:00,view,513987609
2019-10-01 02:41:58+00:00,view,512758113
2019-10-01 02:41:58+00:00,view,535059581
2019-10-01 02:41:58+00:00,view,513641937
2019-10-01 02:41:58+00:00,view,518726901
2019-10-01 02:41:59+00:00,view,554754734
2019-10-01 02:41:59+00:00,view,555465275
2019-10-01 02:41:59+00:00,view,516596162
2019-10-01 02:41:59+00:00,view,532266143
2019-10-01 02:41:59+00:00,view,553281650
2019-10-01 02:41:59+00:00,view,546539036
2019-10-01 02:41:59+00:00,view,528445648
2019-10-01 02:41:59+00:00,view,512788937
2019-10-01 02:41:59+00:00,view,512937756
2019-10-01 02:41:59+00:00,view,549543417
2019-10-01 02:42:00+00:00,view,553530789
2019-10-01 02:42:00+00:00,view,517809111
2019-10-01 02:42:00+00:00,view,545864918
2019-10-01 02:42:00+00:00,view,538777819
2019-10-01 02:42:00+00:00,view,514813858
2019-10-01 02:42:00+00:00,view,513583141
2019-10-01 02:42:00+00:00,view,542089552
2019-10-01 02:42:00+00:00,view,514104941
2019-10-01 02:42:00+00:00,view,512435480
2019-10-01 02:42:00+00:00,view,533903251
2019-10-01 02:42:00+00:00,view,512389738
2019-10-01 02:42:01+00:00,view,554191034
2019-10-01 02:42:01+00:00,view,513283809
2019-10-01 02:42:01+00:00,view,537699765
2019-10-01 02:42:01+00:00,view,555122752
2019-10-01 02:42:01+00:00,view,514697701
2019-10-01 02:42:02+00:00,view,553280866
2019-10-01 02:42:02+00:00,view,518612066
2019-10-01 02:42:02+00:00,view,515835250
2019-10-01 02:42:02+00:00,view,524919474
2019-10-01 02:42:02+00:00,view,541185437
2019-10-01 02:42:02+00:00,view,513786147
2019-10-01 02:42:03+00:00,view,512840416
2019-10-01 02:42:03+00:00,view,515997128
2019-10-01 02:42:03+00:00,view,541524968
2019-10-01 02:42:03+00:00,view,512545245
2019-10-01 02:42:03+00:00,view,515045254
2019-10-01 02:42:03+00:00,view,550126130
2019-10-01 02:42:03+00:00,view,513695242
2019-10-01 02:42:03+00:00,view,541995220
2019-10-01 02:42:03+00:00,view,513182779
2019-10-01 02:42:03+00:00,view,547718922
2019-10-01 02:42:04+00:00,view,516687848
2019-10-01 02:42:04+00:00,view,516817849
2019-10-01 02:42:04+00:00,view,525662995
2019-10-01 02:42:04+00:00,view,513641937
2019-10-01 02:42:04+00:00,view,555463573
2019-10-01 02:42:04+00:00,view,512993384
2019-10-01 02:42:04+00:00,view,555465021
2019-10-01 02:42:04+00:00,view,551809489
2019-10-01 02:42:04+00:00,view,514893785
2019-10-01 02:42:04+00:00,view,548575307
2019-10-01 02:42:04+00:00,view,547469497
2019-10-01 02:42:04+00:00,view,528013577
2019-10-01 02:42:04+00:00,cart,516201757
2019-10-01 02:42:05+00:00,cart,555465285
2019-10-01 02:42:05+00:00,view,544163717
2019-10-01 02:42:05+00:00,view,512859534
2019-10-01 02:42:05+00:00,view,551606209
2019-10-01 02:42:06+00:00,view,547181211
2019-10-01 02:42:06+00:00,view,520837900
2019-10-01 02:42:06+00:00,cart,555017931
2019-10-01 02:42:06+00:00,view,555465135
2019-10-01 02:42:06+00:00,view,542337707
2019-10-01 02:42:06+00:00,view,555464265
2019-10-01 02:42:06+00:00,view,519110631
2019-10-01 02:42:06+00:00,view,514550753
2019-10-01 02:42:06+00:00,view,514243244
2019-10-01 02:42:06+00:00,view,519971920
2019-10-01 02:42:06+00:00,view,513906219
2019-10-01 02:42:06+00:00,view,524704162
2019-10-01 02:42:07+00:00,view,515136153
2019-10-01 02:42:07+00:00,view,524919474
2019-10-01 02:42:07+00:00,view,531500181
2019-10-01 02:42:07+00:00,view,555464744
2019-10-01 02:42:07+00:00,view,512437914
2019-10-01 02:42:07+00:00,view,555465375
2019-10-01 02:42:07+00:00,view,512745225
2019-10-01 02:42:07+00:00,view,513651474
2019-10-01 02:42:07+00:00,view,550636830
2019-10-01 02:42:07+00:00,view,550185299
2019-10-01 02:42:07+00:00,view,524052298
2019-10-01 02:42:07+00:00,view,542637689
2019-10-01 02:42:07+00:00,view,517885428
2019-10-01 02:42:07+00:00,view,518615593
2019-10-01 02:42:07+00:00,view,518615045
2019-10-01 02:42:08+00:00,view,512512380
2019-10-01 02:42:08+00:00,view,555464438
2019-10-01 02:42:08+00:00,view,540225101
2019-10-01 02:42:08+00:00,view,555465005
2019-10-01 02:42:08+00:00,view,538546070
2019-10-01 02:42:08+00:00,view,546074646
2019-10-01 02:42:09+00:00,view,532799914
2019-10-01 02:42:09+00:00,view,542349488
2019-10-01 02:42:09+00:00,view,512706266
2019-10-01 02:42:09+00:00,view,513053986
2019-10-01 02:42:09+00:00,view,512416959
2019-10-01 02:42:09+00:00,view,537844830
2019-10-01 02:42:09+00:00,view,552479186
2019-10-01 02:42:09+00:00,view,522313122
2019-10-01 02:42:09+00:00,view,549685916
2019-10-01 02:42:09+00:00,view,519261492
2019-10-01 02:42:09+00:00,view,535207341
2019-10-01 02:42:09+00:00,view,513401362
2019-10-01 02:42:09+00:00,view,548320987
2019-10-01 02:42:09+00:00,view,513394299
2019-10-01 02:42:10+00:00,view,533441294
2019-10-01 02:42:10+00:00,view,512746875
2019-10-01 02:42:10+00:00,view,544706674
2019-10-01 02:42:10+00:00,view,524689399
2019-10-01 02:42:10+00:00,view,553995816
2019-10-01 02:42:11+00:00,view,512788937
2019-10-01 02:42:11+00:00,view,555465044
2019-10-01 02:42:11+00:00,view,515977227
2019-10-01 02:42:11+00:00,cart,555465285
2019-10-01 02:42:11+00:00,view,544029004
2019-10-01 02:42:11+00:00,view,512862782
2019-10-01 02:42:12+00:00,view,547338770
2019-10-01 02:42:12+00:00,view,520837900
2019-10-01 02:42:12+00:00,view,555464949
2019-10-01 02:42:12+00:00,view,533296017
2019-10-01 02:42:12+00:00,view,516533237
2019-10-01 02:42:12+00:00,view,512395480
2019-10-01 02:42:12+00:00,cart,555463605
2019-10-01 02:42:12+00:00,view,521440599
2019-10-01 02:42:12+00:00,view,514077071
2019-10-01 02:42:13+00:00,view,514918881
2019-10-01 02:42:13+00:00,view,538015502
2019-10-01 02:42:13+00:00,view,513684529
2019-10-01 02:42:13+00:00,view,553005738
2019-10-01 02:42:13+00:00,view,548669688
2019-10-01 02:42:13+00:00,view,532129985
2019-10-01 02:42:14+00:00,view,533903251
2019-10-01 02:42:14+00:00,view,555464984
2019-10-01 02:42:14+00:00,view,515481785
2019-10-01 02:42:14+00:00,view,544796377
2019-10-01 02:42:14+00:00,view,533325131
2019-10-01 02:42:14+00:00,view,521080743
2019-10-01 02:42:14+00:00,view,553292925
2019-10-01 02:42:14+00:00,view,551714866
2019-10-01 02:42:14+00:00,view,521317619
2019-10-01 02:42:15+00:00,view,537310267
2019-10-01 02:42:15+00:00,view,515528656
2019-10-01 02:42:15+00:00,view,555465317
2019-10-01 02:42:15+00:00,view,521717716
2019-10-01 02:42:15+00:00,view,514680270
2019-10-01 02:42:15+00:00,view,519242777
2019-10-01 02:42:15+00:00,view,555337906
2019-10-01 02:42:15+00:00,view,513865312
2019-10-01 02:42:15+00:00,view,539620867
2019-10-01 02:42:15+00:00,view,521162064
2019-10-01 02:42:16+00:00,view,544391582
2019-10-01 02:42:16+00:00,view,513053986
2019-10-01 02:42:16+00:00,view,518760708
2019-10-01 02:42:16+00:00,view,518626490
2019-10-01 02:42:16+00:00,view,547082544
2019-10-01 02:42:16+00:00,view,545350779
2019-10-01 02:42:16+00:00,view,526875933
2019-10-01 02:42:16+00:00,view,526926727
2019-10-01 02:42:17+00:00,view,534263049
2019-10-01 02:42:17+00:00,view,514657264
2019-10-01 02:42:17+00:00,view,512545245
2019-10-01 02:42:17+00:00,view,551606209
2019-10-01 02:42:17+00:00,view,555465255
2019-10-01 02:42:17+00:00,view,555273905
2019-10-01 02:42:17+00:00,view,514022889
2019-10-01 02:42:17+00:00,view,555463729
2019-10-01 02:42:17+00:00,view,525907087
2019-10-01 02:42:17+00:00,view,555465132
2019-10-01 02:42:17+00:00,view,526712588
2019-10-01 02:42:17+00:00,view,526712588
2019-10-01 02:42:18+00:00,view,523868931
2019-10-01 02:42:18+00:00,view,554179455
2019-10-01 02:42:18+00:00,view,542337707
2019-10-01 02:42:18+00:00,view,520988975
2019-10-01 02:42:18+00:00,view,555465135
2019-10-01 02:42:18+00:00,view,555335034
2019-10-01 02:42:18+00:00,view,555465453
2019-10-01 02:42:18+00:00,view,545152970
2019-10-01 02:42:18+00:00,view,517039538
2019-10-01 02:42:18+00:00,view,516257835
2019-10-01 02:42:18+00:00,view,514004346
2019-10-01 02:42:18+00:00,view,522083870
2019-10-01 02:42:18+00:00,view,554980324
2019-10-01 02:42:18+00:00,view,554619472
2019-10-01 02:42:19+00:00,view,520931723
2019-10-01 02:42:19+00:00,view,522457213
2019-10-01 02:42:19+00:00,view,549543417
2019-10-01 02:42:19+00:00,view,547320570
2019-10-01 02:42:19+00:00,view,542685354
2019-10-01 02:42:19+00:00,view,513637265
2019-10-01 02:42:20+00:00,view,512746875
2019-10-01 02:42:20+00:00,view,555465014
2019-10-01 02:42:20+00:00,view,554614985
2019-10-01 02:42:20+00:00,view,552197511
2019-10-01 02:42:20+00:00,view,541398869
2019-10-01 02:42:20+00:00,view,555465443
2019-10-01 02:42:20+00:00,view,553281650
2019-10-01 02:42:20+00:00,view,523419083
2019-10-01 02:42:20+00:00,view,547718922
2019-10-01 02:42:21+00:00,view,547539358
2019-10-01 02:42:21+00:00,view,521162064
2019-10-01 02:42:21+00:00,view,547322134
2019-10-01 02:42:21+00:00,view,555463674
2019-10-01 02:42:21+00:00,view,512589751
2019-10-01 02:42:21+00:00,view,520738541
2019-10-01 02:42:21+00:00,view,544089720
2019-10-01 02:42:21+00:00,view,555465411
2019-10-01 02:42:21+00:00,view,554459288
2019-10-01 02:42:21+00:00,view,555464523
2019-10-01 02:42:21+00:00,view,543624132
2019-10-01 02:42:21+00:00,view,539676251
2019-10-01 02:42:21+00:00,view,517599704
2019-10-01 02:42:21+00:00,view,521826948
2019-10-01 02:42:22+00:00,view,514918881
2019-10-01 02:42:22+00:00,view,553005738
2019-10-01 02:42:22+00:00,view,530029897
2019-10-01 02:42:22+00:00,view,544608105
2019-10-01 02:42:22+00:00,view,517557064
2019-10-01 02:42:22+00:00,view,513641937
2019-10-01 02:42:22+00:00,view,516597925
2019-10-01 02:42:22+00:00,view,512606915
2019-10-01 02:42:23+00:00,view,555465229
2019-10-01 02:42:23+00:00,view,542089552
2019-10-01 02:42:23+00:00,view,518615593
2019-10-01 02:42:23+00:00,view,524619600
2019-10-01 02:42:23+00:00,view,516817849
2019-10-01 02:42:24+00:00,view,527393263
2019-10-01 02:42:24+00:00,view,521412795
2019-10-01 02:42:24+00:00,view,514524764
2019-10-01 02:42:24+00:00,view,516124288
2019-10-01 02:42:24+00:00,view,514866240
2019-10-01 02:42:25+00:00,view,517953667
2019-10-01 02:42:25+00:00,view,541185437
2019-10-01 02:42:25+00:00,view,555464247
2019-10-01 02:42:25+00:00,view,514893785
2019-10-01 02:42:25+00:00,view,513171422
2019-10-01 02:42:25+00:00,view,535207341
2019-10-01 02:42:25+00:00,view,552116572
2019-10-01 02:42:26+00:00,view,528013577
2019-10-01 02:42:26+00:00,view,518760708
2019-10-01 02:42:26+00:00,view,541630652
2019-10-01 02:42:26+00:00,view,537411723
2019-10-01 02:42:26+00:00,view,514588199
2019-10-01 02:42:27+00:00,view,545477859
2019-10-01 02:42:27+00:00,view,522482146
2019-10-01 02:42:27+00:00,view,522102640
2019-10-01 02:42:27+00:00,view,514060689
2019-10-01 02:42:27+00:00,view,523600275
2019-10-01 02:42:27+00:00,view,525454715
2019-10-01 02:42:28+00:00,view,518925085
2019-10-01 02:42:28+00:00,view,554525073
2019-10-01 02:42:28+00:00,view,515799560
2019-10-01 02:42:28+00:00,view,552509284
2019-10-01 02:42:28+00:00,view,555464672
2019-10-01 02:42:28+00:00,view,512437914
2019-10-01 02:42:28+00:00,view,555465461
2019-10-01 02:42:28+00:00,view,515136153
2019-10-01 02:42:28+00:00,view,513401362
2019-10-01 02:42:28+00:00,view,555017931
2019-10-01 02:42:28+00:00,view,548417642
2019-10-01 02:42:29+00:00,view,513220601
2019-10-01 02:42:29+00:00,view,554071381
2019-10-01 02:42:29+00:00,view,544492885
2019-10-01 02:42:29+00:00,view,520931723
2019-10-01 02:42:29+00:00,view,521826948
2019-10-01 02:42:29+00:00,view,515551835
2019-10-01 02:42:29+00:00,view,532762473
2019-10-01 02:42:29+00:00,view,553622042
2019-10-01 02:42:29+00:00,view,533903251
2019-10-01 02:42:29+00:00,view,515573083
2019-10-01 02:42:29+00:00,view,549907549
2019-10-01 02:42:30+00:00,view,526875933
2019-10-01 02:42:30+00:00,view,513637265
2019-10-01 02:42:30+00:00,view,547718922
2019-10-01 02:42:30+00:00,view,542089552
2019-10-01 02:42:30+00:00,view,555465457
2019-10-01 02:42:30+00:00,view,512900744
2019-10-01 02:42:30+00:00,view,526226761
2019-10-01 02:42:30+00:00,view,516337746
2019-10-01 02:42:30+00:00,view,526503178
2019-10-01 02:42:30+00:00,view,519421981
2019-10-01 02:42:31+00:00,view,539230365
2019-10-01 02:42:31+00:00,view,550284046
2019-10-01 02:42:31+00:00,view,533847258
2019-10-01 02:42:31+00:00,view,549376954
2019-10-01 02:42:31+00:00,view,512435480
2019-10-01 02:42:31+00:00,view,547879110
2019-10-01 02:42:31+00:00,view,544608105
2019-10-01 02:42:31+00:00,view,542685354
2019-10-01 02:42:31+00:00,view,513197171
2019-10-01 02:42:31+00:00,view,512395480
2019-10-01 02:42:31+00:00,view,555122752
2019-10-01 02:42:31+00:00,view,552479186
2019-10-01 02:42:32+00:00,view,514128679
2019-10-01 02:42:32+00:00,cart,513053986
2019-10-01 02:42:32+00:00,view,551169298
2019-10-01 02:42:32+00:00,view,514022889
2019-10-01 02:42:32+00:00,view,552197511
2019-10-01 02:42:32+00:00,view,514969291
2019-10-01 02:42:32+00:00,view,549753929
2019-10-01 02:42:32+00:00,view,512424146
2019-10-01 02:42:32+00:00,view,534312127
2019-10-01 02:42:32+00:00,view,512767038
2019-10-01 02:42:33+00:00,view,529189724
2019-10-01 02:42:33+00:00,view,513695242
2019-10-01 02:42:33+00:00,cart,525454715
2019-10-01 02:42:33+00:00,view,555464984
2019-10-01 02:42:33+00:00,view,512788937
2019-10-01 02:42:33+00:00,view,555463674
2019-10-01 02:42:33+00:00,view,547793811
2019-10-01 02:42:34+00:00,view,553995816
2019-10-01 02:42:34+00:00,view,513287695
2019-10-01 02:42:34+00:00,view,514905273
2019-10-01 02:42:34+00:00,view,544706674
2019-10-01 02:42:34+00:00,view,512597715
2019-10-01 02:42:34+00:00,view,553479051
2019-10-01 02:42:34+00:00,view,549341668
2019-10-01 02:42:35+00:00,view,552511842
2019-10-01 02:42:35+00:00,view,555465153
2019-10-01 02:42:35+00:00,view,551956459
2019-10-01 02:42:35+00:00,view,555221523
2019-10-01 02:42:35+00:00,view,526191977
2019-10-01 02:42:35+00:00,view,519263970
2019-10-01 02:42:35+00:00,view,547457762
2019-10-01 02:42:35+00:00,view,517160182
2019-10-01 02:42:35+00:00,view,514421029
2019-10-01 02:42:35+00:00,view,539272203
2019-10-01 02:42:35+00:00,view,514004346
2019-10-01 02:42:35+00:00,view,518733223
2019-10-01 02:42:35+00:00,view,517823361
2019-10-01 02:42:36+00:00,view,546839974
2019-10-01 02:42:36+00:00,view,542981732
2019-10-01 02:42:36+00:00,view,541767155
2019-10-01 02:42:36+00:00,view,518786145
2019-10-01 02:42:36+00:00,view,549183644
2019-10-01 02:42:36+00:00,view,516390952
2019-10-01 02:42:36+00:00,view,516331357
2019-10-01 02:42:36+00:00,view,542048177
2019-10-01 02:42:37+00:00,view,518696096
2019-10-01 02:42:37+00:00,view,515573083
2019-10-01 02:42:37+00:00,view,526503178
2019-10-01 02:42:37+00:00,view,520788910
2019-10-01 02:42:37+00:00,view,520164015
2019-10-01 02:42:37+00:00,view,541920865
2019-10-01 02:42:37+00:00,view,527026911
2019-10-01 02:42:37+00:00,view,531177568
2019-10-01 02:42:37+00:00,view,550636830
2019-10-01 02:42:37+00:00,view,514311861
2019-10-01 02:42:37+00:00,view,542504679
2019-10-01 02:42:37+00:00,view,512512380
2019-10-01 02:42:38+00:00,view,555465040
2019-10-01 02:42:38+00:00,view,517698330
2019-10-01 02:42:38+00:00,view,555465229
2019-10-01 02:42:38+00:00,view,514884472
2019-10-01 02:42:38+00:00,view,532266143
2019-10-01 02:42:38+00:00,view,519668981
2019-10-01 02:42:38+00:00,view,520837900
2019-10-01 02:42:38+00:00,view,540091545
2019-10-01 02:42:38+00:00,view,513684529
2019-10-01 02:42:38+00:00,view,523778829
2019-10-01 02:42:38+00:00,view,512698113
2019-10-01 02:42:39+00:00,view,539676251
2019-10-01 02:42:39+00:00,view,512993384
2019-10-01 02:42:39+00:00,view,515987767
2019-10-01 02:42:39+00:00,view,525907087
2019-10-01 02:42:39+00:00,view,530029897
2019-10-01 02:42:39+00:00,view,525653727
2019-10-01 02:42:39+00:00,view,545864918
2019-10-01 02:42:40+00:00,view,531521396
2019-10-01 02:42:40+00:00,view,514900214
2019-10-01 02:42:40+00:00,view,555465261
2019-10-01 02:42:40+00:00,view,512706266
2019-10-01 02:42:40+00:00,view,513641937
2019-10-01 02:42:40+00:00,view,516320736
2019-10-01 02:42:40+00:00,view,516597925
2019-10-01 02:42:40+00:00,view,542337707
2019-10-01 02:42:40+00:00,view,514558397
2019-10-01 02:42:41+00:00,view,516630912
2019-10-01 02:42:41+00:00,view,549376954
2019-10-01 02:42:41+00:00,view,549753929
2019-10-01 02:42:41+00:00,view,518381755
2019-10-01 02:42:41+00:00,view,555465021
2019-10-01 02:42:41+00:00,view,513642974
2019-10-01 02:42:41+00:00,view,513643701
2019-10-01 02:42:41+00:00,view,555465207
2019-10-01 02:42:41+00:00,view,519110631
2019-10-01 02:42:41+00:00,view,522102640
2019-10-01 02:42:41+00:00,view,513865420
2019-10-01 02:42:41+00:00,view,544163717
2019-10-01 02:42:41+00:00,view,519216216
2019-10-01 02:42:41+00:00,view,549543417
2019-10-01 02:42:41+00:00,view,554477738
2019-10-01 02:42:41+00:00,view,524619600
2019-10-01 02:42:41+00:00,view,555358373
2019-10-01 02:42:42+00:00,view,513063414
2019-10-01 02:42:42+00:00,view,554619472
2019-10-01 02:42:42+00:00,view,517921071
2019-10-01 02:42:42+00:00,view,550284046
2019-10-01 02:42:42+00:00,view,552509284
2019-10-01 02:42:42+00:00,view,553019427
2019-10-01 02:42:42+00:00,view,512389738
2019-10-01 02:42:42+00:00,view,514810381
2019-10-01 02:42:42+00:00,view,516770039
2019-10-01 02:42:42+00:00,view,547539358
2019-10-01 02:42:42+00:00,view,553367438
2019-10-01 02:42:42+00:00,view,548575307
2019-10-01 02:42:43+00:00,view,513901195
